UNI P1115EG,"['https://www.platt.com/platt-electric-supply/Pipe-Conduit-Clamps-Strut-Clamp-Rigid/Unistrut/P1115-EG/product.aspx?zpid=60049', 'http://www.tannerbolt.com/customer/tabonu/pdfs/Tanner%20Product%20Catalog%2008/Pipe-Conduit%20Supports.pdf', 'https://www.ebay.com/itm/Lot-of-37-Complete-Power-Strut-PS-1100-Unistrut-P1115M-B2012-Conduit-Clamps-/283735199699', 'https://www.ebay.com/itm/Unistrut-Grab-Bag-P1431-EG-5-Pair-2-EMT-Conduit-Pipe-Clamps-/273143104633', 'https://www.rexelusa.com/usr/Root-Category/Fittings/Strut---Fittings-%26-Support/Pipe-%26-Conduit-Clamps/Strut-Conduit-Clamps---Rigid/Unistrut-P1115-EG-Rigid-Steel-Conduit-Clamp/p/206818']"
GRC 100XCLS,['https://www.ebay.com/itm/Rigid-Galvanized-Conduit-Nipple-1-x-Close-Electrical-Fitting-RN-100xCL-/262491593896?_ul=IN']
INT K4021C,"['https://www.elliottelectric.com/P/Item/INT/K4021C/', 'https://www.greenelectricalsupply.com/intermatic-k4021c-120-volt-dusk-to-dawn-photocell-light-sensors.aspx', 'https://www.springfieldelectric.com/d/Intermatic-K4021C/13131', 'https://www.mainelectricsupply.com/itemdetail/ITSK4021C', 'https://shop.sequelelectricalsupply.com/buy/product/int-mat-k4021c-120v-photo-control/10797', 'https://munroelectric.com/silvereclipse/index.jsp?path=product&part=30826&process=search&ID=,Occupancy.Sensors...Photocells,Photocells,Fixed.Position.Photocells']"
10/3 W/GND AIA 600V,['https://www.nassauelectrical.com/products/teck90-multi-conductor-10-awg-xlpe-pvc-aia-pvc-control-armored-600v-csa']
18/10 T-STAT WIRE,['https://www.capitalelectricsupply.com/product/detail/Thermostat-Wire-18-10?s=13183']
HN-PCHP,[]
TCNH14/12T,[]
GAI 13327-009,[]
SIG C5E-121GY-14FB,[]
PAN NIMH AAA,[]
BEL 8520RED,[]
14XHHW-2GRN,"['https://www.prowireandcable.com/2-awg-xhhw-2-green/', 'https://www.platt.com/platt-electric-supply/XHHW-Copper-Stranded-14-AWG/Multiple/14XHHWCSTRYELX2500/product.aspx?zpid=281112']"
14/4SO,['https://www.springfieldelectric.com/d/Portable-Cable-SJO143/90262']
2THHNWHT,['https://www.mainelectricsupply.com/itemdetail/2WHTSTR']
RYC GT66,"['https://www.rexelusa.com/p/77595/nvent-raychem/66ft-roll-glass-tape/715629006158/gt-66', 'https://www.vikingelectric.com/product/detail/raychem-gt-66-66-foot-roll-heating-cable-glass-tape?s=95799', 'https://www.ebay.com/itm/Raychem-C77220-00-1-2-GT-66-66-Foot-Heating-Cable-Glass-Tape-Tyco-Free-Ship-/183557117844', 'https://www.platt.com/platt-electric-supply/Heat-Cable-Accessories-Tape-Labels/nVent-Raychem/GT-66/product.aspx?zpid=71493']"
16/4PR SP/OS LSZH K1,[]
BEL 5302F1,['https://www.ebay.com/itm/Belden-5302F1-18-4C-WaterDog-Shielded-Direct-Burial-PLTC-ER-Control-Cable-50ft-/153785874503']
1THHNBLK,"['https://www.mainelectricsupply.com/itemdetail/8BLKSTR1000R', 'https://www.springfieldelectric.com/d/Copper-Wire-THNX0000/87448', 'https://www.springfieldelectric.com/d/Copper-Wire-THNX60R/88205', 'https://www.southwire.com/wire-cable/building-wire/simpull-thhn-copper-wire/p/20505401']"
14/3THHN,[]
6XHHWBLK,[]
BRA M-51-427,"['https://www.bradyid.com/wire-cable-labels/bmp41-bmp51-bmp53-self-laminating-vinyl-wire-cable-labels-cps-brus-11858?part-number=m-51-427', 'https://www.amazon.com/Brady-M-51-427-YL-Labels-BMP53-Printers/dp/B00FL029QC']"
BRA PTL-18-427,['https://www.galco.com/buy/Brady/PTL-18-427']
14/7XLINK,[]
